"rank","freq","name","rho","method"
"21",0.0909090909090909,"X60",0.5,"L1"
"25",0.0909090909090909,"X60",0.5,"L1"
"38",0.0909090909090909,"X60",0.5,"L1"
"47",0.0909090909090909,"X60",0.5,"L1"
"50",0.0909090909090909,"X60",0.5,"L1"
"54",0.0909090909090909,"X60",0.5,"L1"
"61",0.0909090909090909,"X60",0.5,"L1"
"62",0.0909090909090909,"X60",0.5,"L1"
"66",0.0909090909090909,"X60",0.5,"L1"
"95",0.0909090909090909,"X60",0.5,"L1"
"22",0.0909090909090909,"X39",0.5,"L1"
"25",0.0909090909090909,"X39",0.5,"L1"
"29",0.0909090909090909,"X39",0.5,"L1"
"43",0.0909090909090909,"X39",0.5,"L1"
"44",0.0909090909090909,"X39",0.5,"L1"
"50",0.0909090909090909,"X39",0.5,"L1"
"52",0.0909090909090909,"X39",0.5,"L1"
"53",0.0909090909090909,"X39",0.5,"L1"
"86",0.0909090909090909,"X39",0.5,"L1"
"90",0.0909090909090909,"X39",0.5,"L1"
"96",0.0909090909090909,"X39",0.5,"L1"
"20",0.0909090909090909,"X74",0.5,"L1"
"39",0.0909090909090909,"X74",0.5,"L1"
"42",0.0909090909090909,"X74",0.5,"L1"
"62",0.0909090909090909,"X74",0.5,"L1"
"65",0.0909090909090909,"X74",0.5,"L1"
"71",0.0909090909090909,"X74",0.5,"L1"
"85",0.0909090909090909,"X74",0.5,"L1"
"91",0.0909090909090909,"X74",0.5,"L1"
"94",0.0909090909090909,"X74",0.5,"L1"
"97",0.0909090909090909,"X74",0.5,"L1"
"99",0.0909090909090909,"X74",0.5,"L1"
"13",0.0909090909090909,"X21",0.5,"L1"
"21",0.0909090909090909,"X21",0.5,"L1"
"23",0.0909090909090909,"X21",0.5,"L1"
"25",0.0909090909090909,"X21",0.5,"L1"
"28",0.0909090909090909,"X21",0.5,"L1"
"54",0.0909090909090909,"X21",0.5,"L1"
"61",0.0909090909090909,"X21",0.5,"L1"
"76",0.0909090909090909,"X21",0.5,"L1"
"82",0.0909090909090909,"X21",0.5,"L1"
"96",0.0909090909090909,"X21",0.5,"L1"
"98",0.0909090909090909,"X21",0.5,"L1"
"29",0.181818181818182,"X44",0.5,"L1"
"35",0.0909090909090909,"X44",0.5,"L1"
"37",0.0909090909090909,"X44",0.5,"L1"
"62",0.0909090909090909,"X44",0.5,"L1"
"64",0.0909090909090909,"X44",0.5,"L1"
"81",0.0909090909090909,"X44",0.5,"L1"
"87",0.0909090909090909,"X44",0.5,"L1"
"99",0.181818181818182,"X44",0.5,"L1"
"100",0.0909090909090909,"X44",0.5,"L1"
"13",0.0909090909090909,"X31",0.5,"L1"
"14",0.0909090909090909,"X31",0.5,"L1"
"19",0.0909090909090909,"X31",0.5,"L1"
"22",0.0909090909090909,"X31",0.5,"L1"
"27",0.0909090909090909,"X31",0.5,"L1"
"35",0.0909090909090909,"X31",0.5,"L1"
"57",0.0909090909090909,"X31",0.5,"L1"
"58",0.0909090909090909,"X31",0.5,"L1"
"74",0.0909090909090909,"X31",0.5,"L1"
"80",0.0909090909090909,"X31",0.5,"L1"
"100",0.0909090909090909,"X31",0.5,"L1"
"1",0.272727272727273,"X4",0.9,"L1"
"3",0.181818181818182,"X4",0.9,"L1"
"4",0.0909090909090909,"X4",0.9,"L1"
"7",0.0909090909090909,"X4",0.9,"L1"
"8",0.181818181818182,"X4",0.9,"L1"
"9",0.0909090909090909,"X4",0.9,"L1"
"10",0.0909090909090909,"X4",0.9,"L1"
"1",0.0909090909090909,"X5",0.9,"L1"
"2",0.363636363636364,"X5",0.9,"L1"
"3",0.181818181818182,"X5",0.9,"L1"
"5",0.181818181818182,"X5",0.9,"L1"
"8",0.0909090909090909,"X5",0.9,"L1"
"31",0.0909090909090909,"X5",0.9,"L1"
"2",0.454545454545455,"X3",0.9,"L1"
"3",0.272727272727273,"X3",0.9,"L1"
"4",0.181818181818182,"X3",0.9,"L1"
"6",0.0909090909090909,"X3",0.9,"L1"
"4",0.363636363636364,"X10",0.9,"L1"
"5",0.181818181818182,"X10",0.9,"L1"
"6",0.0909090909090909,"X10",0.9,"L1"
"10",0.0909090909090909,"X10",0.9,"L1"
"14",0.181818181818182,"X10",0.9,"L1"
"30",0.0909090909090909,"X10",0.9,"L1"
"1",0.272727272727273,"X2",0.9,"L1"
"2",0.0909090909090909,"X2",0.9,"L1"
"5",0.272727272727273,"X2",0.9,"L1"
"6",0.0909090909090909,"X2",0.9,"L1"
"9",0.0909090909090909,"X2",0.9,"L1"
"12",0.0909090909090909,"X2",0.9,"L1"
"32",0.0909090909090909,"X2",0.9,"L1"
"3",0.0909090909090909,"X6",0.9,"L1"
"4",0.0909090909090909,"X6",0.9,"L1"
"5",0.0909090909090909,"X6",0.9,"L1"
"6",0.272727272727273,"X6",0.9,"L1"
"7",0.0909090909090909,"X6",0.9,"L1"
"8",0.0909090909090909,"X6",0.9,"L1"
"15",0.0909090909090909,"X6",0.9,"L1"
"21",0.0909090909090909,"X6",0.9,"L1"
"48",0.0909090909090909,"X6",0.9,"L1"
"4",0.181818181818182,"X9",0.9,"L1"
"7",0.454545454545455,"X9",0.9,"L1"
"8",0.0909090909090909,"X9",0.9,"L1"
"9",0.0909090909090909,"X9",0.9,"L1"
"12",0.0909090909090909,"X9",0.9,"L1"
"31",0.0909090909090909,"X9",0.9,"L1"
"8",0.181818181818182,"X12",0.9,"L1"
"9",0.0909090909090909,"X12",0.9,"L1"
"10",0.0909090909090909,"X12",0.9,"L1"
"11",0.0909090909090909,"X12",0.9,"L1"
"13",0.0909090909090909,"X12",0.9,"L1"
"14",0.0909090909090909,"X12",0.9,"L1"
"17",0.0909090909090909,"X12",0.9,"L1"
"31",0.0909090909090909,"X12",0.9,"L1"
"48",0.0909090909090909,"X12",0.9,"L1"
"98",0.0909090909090909,"X12",0.9,"L1"
"9",0.181818181818182,"X13",0.9,"L1"
"10",0.0909090909090909,"X13",0.9,"L1"
"11",0.181818181818182,"X13",0.9,"L1"
"12",0.0909090909090909,"X13",0.9,"L1"
"14",0.0909090909090909,"X13",0.9,"L1"
"23",0.0909090909090909,"X13",0.9,"L1"
"71",0.0909090909090909,"X13",0.9,"L1"
"98",0.0909090909090909,"X13",0.9,"L1"
"100",0.0909090909090909,"X13",0.9,"L1"
"8",0.181818181818182,"X15",0.9,"L1"
"9",0.272727272727273,"X15",0.9,"L1"
"10",0.0909090909090909,"X15",0.9,"L1"
"11",0.0909090909090909,"X15",0.9,"L1"
"12",0.0909090909090909,"X15",0.9,"L1"
"13",0.181818181818182,"X15",0.9,"L1"
"91",0.0909090909090909,"X15",0.9,"L1"
"1",0.363636363636364,"X1",0.9,"L1"
"2",0.0909090909090909,"X1",0.9,"L1"
"3",0.0909090909090909,"X1",0.9,"L1"
"4",0.0909090909090909,"X1",0.9,"L1"
"5",0.0909090909090909,"X1",0.9,"L1"
"11",0.181818181818182,"X1",0.9,"L1"
"16",0.0909090909090909,"X1",0.9,"L1"
"3",0.0909090909090909,"X7",0.9,"L1"
"5",0.181818181818182,"X7",0.9,"L1"
"8",0.0909090909090909,"X7",0.9,"L1"
"9",0.0909090909090909,"X7",0.9,"L1"
"11",0.0909090909090909,"X7",0.9,"L1"
"12",0.181818181818182,"X7",0.9,"L1"
"15",0.0909090909090909,"X7",0.9,"L1"
"16",0.0909090909090909,"X7",0.9,"L1"
"17",0.0909090909090909,"X7",0.9,"L1"
"13",0.0909090909090909,"X86",0.9,"L1"
"34",0.0909090909090909,"X86",0.9,"L1"
"35",0.0909090909090909,"X86",0.9,"L1"
"40",0.0909090909090909,"X86",0.9,"L1"
"43",0.0909090909090909,"X86",0.9,"L1"
"48",0.0909090909090909,"X86",0.9,"L1"
"59",0.0909090909090909,"X86",0.9,"L1"
"74",0.0909090909090909,"X86",0.9,"L1"
"77",0.0909090909090909,"X86",0.9,"L1"
"86",0.0909090909090909,"X86",0.9,"L1"
"92",0.0909090909090909,"X86",0.9,"L1"
"14",0.0909090909090909,"X89",0.9,"L1"
"16",0.0909090909090909,"X89",0.9,"L1"
"27",0.0909090909090909,"X89",0.9,"L1"
"43",0.0909090909090909,"X89",0.9,"L1"
"48",0.0909090909090909,"X89",0.9,"L1"
"53",0.0909090909090909,"X89",0.9,"L1"
"62",0.0909090909090909,"X89",0.9,"L1"
"64",0.0909090909090909,"X89",0.9,"L1"
"67",0.0909090909090909,"X89",0.9,"L1"
"72",0.0909090909090909,"X89",0.9,"L1"
"75",0.0909090909090909,"X89",0.9,"L1"
"15",0.0909090909090909,"X42",0.9,"L1"
"28",0.0909090909090909,"X42",0.9,"L1"
"33",0.0909090909090909,"X42",0.9,"L1"
"39",0.0909090909090909,"X42",0.9,"L1"
"43",0.0909090909090909,"X42",0.9,"L1"
"47",0.0909090909090909,"X42",0.9,"L1"
"49",0.0909090909090909,"X42",0.9,"L1"
"72",0.0909090909090909,"X42",0.9,"L1"
"85",0.0909090909090909,"X42",0.9,"L1"
"98",0.0909090909090909,"X42",0.9,"L1"
"100",0.0909090909090909,"X42",0.9,"L1"
"3",0.0909090909090909,"X8",0.9,"L1"
"6",0.363636363636364,"X8",0.9,"L1"
"7",0.181818181818182,"X8",0.9,"L1"
"10",0.0909090909090909,"X8",0.9,"L1"
"12",0.0909090909090909,"X8",0.9,"L1"
"13",0.0909090909090909,"X8",0.9,"L1"
"16",0.0909090909090909,"X8",0.9,"L1"
"17",0.0909090909090909,"X80",0.9,"L1"
"45",0.0909090909090909,"X80",0.9,"L1"
"48",0.0909090909090909,"X80",0.9,"L1"
"68",0.0909090909090909,"X80",0.9,"L1"
"70",0.0909090909090909,"X80",0.9,"L1"
"83",0.0909090909090909,"X80",0.9,"L1"
"85",0.0909090909090909,"X80",0.9,"L1"
"86",0.181818181818182,"X80",0.9,"L1"
"89",0.0909090909090909,"X80",0.9,"L1"
"91",0.0909090909090909,"X80",0.9,"L1"
"8",0.0909090909090909,"X11",0.9,"L1"
"9",0.0909090909090909,"X11",0.9,"L1"
"10",0.272727272727273,"X11",0.9,"L1"
"12",0.0909090909090909,"X11",0.9,"L1"
"14",0.0909090909090909,"X11",0.9,"L1"
"18",0.0909090909090909,"X11",0.9,"L1"
"19",0.0909090909090909,"X11",0.9,"L1"
"46",0.0909090909090909,"X11",0.9,"L1"
"89",0.0909090909090909,"X11",0.9,"L1"
"17",0.0909090909090909,"X50",0.9,"L1"
"19",0.0909090909090909,"X50",0.9,"L1"
"24",0.0909090909090909,"X50",0.9,"L1"
"27",0.0909090909090909,"X50",0.9,"L1"
"47",0.0909090909090909,"X50",0.9,"L1"
"57",0.0909090909090909,"X50",0.9,"L1"
"67",0.0909090909090909,"X50",0.9,"L1"
"75",0.0909090909090909,"X50",0.9,"L1"
"84",0.0909090909090909,"X50",0.9,"L1"
"92",0.0909090909090909,"X50",0.9,"L1"
"96",0.0909090909090909,"X50",0.9,"L1"
"15",0.0909090909090909,"X32",0.9,"L1"
"20",0.181818181818182,"X32",0.9,"L1"
"36",0.0909090909090909,"X32",0.9,"L1"
"37",0.0909090909090909,"X32",0.9,"L1"
"42",0.0909090909090909,"X32",0.9,"L1"
"49",0.0909090909090909,"X32",0.9,"L1"
"75",0.0909090909090909,"X32",0.9,"L1"
"77",0.0909090909090909,"X32",0.9,"L1"
"91",0.0909090909090909,"X32",0.9,"L1"
"97",0.0909090909090909,"X32",0.9,"L1"
"21",0.0909090909090909,"X77",0.9,"L1"
"33",0.0909090909090909,"X77",0.9,"L1"
"48",0.0909090909090909,"X77",0.9,"L1"
"49",0.0909090909090909,"X77",0.9,"L1"
"53",0.0909090909090909,"X77",0.9,"L1"
"68",0.0909090909090909,"X77",0.9,"L1"
"69",0.0909090909090909,"X77",0.9,"L1"
"73",0.0909090909090909,"X77",0.9,"L1"
"76",0.0909090909090909,"X77",0.9,"L1"
"78",0.0909090909090909,"X77",0.9,"L1"
"85",0.0909090909090909,"X77",0.9,"L1"
"13",0.0909090909090909,"X60",0.9,"L1"
"22",0.0909090909090909,"X60",0.9,"L1"
"33",0.0909090909090909,"X60",0.9,"L1"
"41",0.0909090909090909,"X60",0.9,"L1"
"45",0.0909090909090909,"X60",0.9,"L1"
"65",0.0909090909090909,"X60",0.9,"L1"
"77",0.0909090909090909,"X60",0.9,"L1"
"82",0.0909090909090909,"X60",0.9,"L1"
"85",0.0909090909090909,"X60",0.9,"L1"
"89",0.0909090909090909,"X60",0.9,"L1"
"99",0.0909090909090909,"X60",0.9,"L1"
"19",0.0909090909090909,"X99",0.9,"L1"
"23",0.0909090909090909,"X99",0.9,"L1"
"25",0.0909090909090909,"X99",0.9,"L1"
"35",0.0909090909090909,"X99",0.9,"L1"
"40",0.0909090909090909,"X99",0.9,"L1"
"41",0.0909090909090909,"X99",0.9,"L1"
"60",0.0909090909090909,"X99",0.9,"L1"
"64",0.0909090909090909,"X99",0.9,"L1"
"79",0.0909090909090909,"X99",0.9,"L1"
"84",0.0909090909090909,"X99",0.9,"L1"
"88",0.0909090909090909,"X99",0.9,"L1"
"24",0.0909090909090909,"X29",0.9,"L1"
"35",0.0909090909090909,"X29",0.9,"L1"
"50",0.0909090909090909,"X29",0.9,"L1"
"75",0.0909090909090909,"X29",0.9,"L1"
"77",0.0909090909090909,"X29",0.9,"L1"
"81",0.0909090909090909,"X29",0.9,"L1"
"83",0.0909090909090909,"X29",0.9,"L1"
"87",0.0909090909090909,"X29",0.9,"L1"
"92",0.0909090909090909,"X29",0.9,"L1"
"99",0.0909090909090909,"X29",0.9,"L1"
"100",0.0909090909090909,"X29",0.9,"L1"
"25",0.0909090909090909,"X38",0.9,"L1"
"29",0.0909090909090909,"X38",0.9,"L1"
"34",0.0909090909090909,"X38",0.9,"L1"
"42",0.0909090909090909,"X38",0.9,"L1"
"50",0.0909090909090909,"X38",0.9,"L1"
"56",0.181818181818182,"X38",0.9,"L1"
"63",0.0909090909090909,"X38",0.9,"L1"
"75",0.0909090909090909,"X38",0.9,"L1"
"78",0.0909090909090909,"X38",0.9,"L1"
"80",0.0909090909090909,"X38",0.9,"L1"
"26",0.0909090909090909,"X48",0.9,"L1"
"29",0.0909090909090909,"X48",0.9,"L1"
"39",0.0909090909090909,"X48",0.9,"L1"
"41",0.0909090909090909,"X48",0.9,"L1"
"58",0.0909090909090909,"X48",0.9,"L1"
"65",0.0909090909090909,"X48",0.9,"L1"
"68",0.0909090909090909,"X48",0.9,"L1"
"77",0.0909090909090909,"X48",0.9,"L1"
"82",0.0909090909090909,"X48",0.9,"L1"
"89",0.181818181818182,"X48",0.9,"L1"
"16",0.0909090909090909,"X75",0.9,"L1"
"27",0.0909090909090909,"X75",0.9,"L1"
"34",0.0909090909090909,"X75",0.9,"L1"
"37",0.0909090909090909,"X75",0.9,"L1"
"42",0.0909090909090909,"X75",0.9,"L1"
"73",0.0909090909090909,"X75",0.9,"L1"
"79",0.0909090909090909,"X75",0.9,"L1"
"89",0.0909090909090909,"X75",0.9,"L1"
"90",0.0909090909090909,"X75",0.9,"L1"
"95",0.0909090909090909,"X75",0.9,"L1"
"100",0.0909090909090909,"X75",0.9,"L1"
"15",0.0909090909090909,"X87",0.9,"L1"
"24",0.0909090909090909,"X87",0.9,"L1"
"28",0.0909090909090909,"X87",0.9,"L1"
"31",0.0909090909090909,"X87",0.9,"L1"
"38",0.0909090909090909,"X87",0.9,"L1"
"52",0.0909090909090909,"X87",0.9,"L1"
"59",0.0909090909090909,"X87",0.9,"L1"
"60",0.0909090909090909,"X87",0.9,"L1"
"62",0.0909090909090909,"X87",0.9,"L1"
"68",0.0909090909090909,"X87",0.9,"L1"
"93",0.0909090909090909,"X87",0.9,"L1"
"28",0.181818181818182,"X37",0.9,"L1"
"29",0.0909090909090909,"X37",0.9,"L1"
"30",0.0909090909090909,"X37",0.9,"L1"
"56",0.0909090909090909,"X37",0.9,"L1"
"61",0.0909090909090909,"X37",0.9,"L1"
"79",0.0909090909090909,"X37",0.9,"L1"
"83",0.0909090909090909,"X37",0.9,"L1"
"89",0.0909090909090909,"X37",0.9,"L1"
"98",0.181818181818182,"X37",0.9,"L1"
"19",0.0909090909090909,"X19",0.9,"L1"
"23",0.0909090909090909,"X19",0.9,"L1"
"27",0.0909090909090909,"X19",0.9,"L1"
"30",0.0909090909090909,"X19",0.9,"L1"
"37",0.0909090909090909,"X19",0.9,"L1"
"38",0.0909090909090909,"X19",0.9,"L1"
"45",0.0909090909090909,"X19",0.9,"L1"
"59",0.0909090909090909,"X19",0.9,"L1"
"79",0.0909090909090909,"X19",0.9,"L1"
"80",0.0909090909090909,"X19",0.9,"L1"
"95",0.0909090909090909,"X19",0.9,"L1"
"31",0.0909090909090909,"X45",0.9,"L1"
"36",0.0909090909090909,"X45",0.9,"L1"
"54",0.0909090909090909,"X45",0.9,"L1"
"56",0.0909090909090909,"X45",0.9,"L1"
"59",0.0909090909090909,"X45",0.9,"L1"
"66",0.0909090909090909,"X45",0.9,"L1"
"75",0.0909090909090909,"X45",0.9,"L1"
"81",0.181818181818182,"X45",0.9,"L1"
"87",0.0909090909090909,"X45",0.9,"L1"
"88",0.0909090909090909,"X45",0.9,"L1"
"12",0.0909090909090909,"X62",0.9,"L1"
"19",0.0909090909090909,"X62",0.9,"L1"
"20",0.0909090909090909,"X62",0.9,"L1"
"29",0.0909090909090909,"X62",0.9,"L1"
"32",0.0909090909090909,"X62",0.9,"L1"
"36",0.0909090909090909,"X62",0.9,"L1"
"40",0.0909090909090909,"X62",0.9,"L1"
"50",0.0909090909090909,"X62",0.9,"L1"
"56",0.0909090909090909,"X62",0.9,"L1"
"78",0.0909090909090909,"X62",0.9,"L1"
"80",0.0909090909090909,"X62",0.9,"L1"
"13",0.0909090909090909,"X63",0.9,"L1"
"20",0.0909090909090909,"X63",0.9,"L1"
"25",0.0909090909090909,"X63",0.9,"L1"
"33",0.0909090909090909,"X63",0.9,"L1"
"34",0.0909090909090909,"X63",0.9,"L1"
"44",0.181818181818182,"X63",0.9,"L1"
"57",0.0909090909090909,"X63",0.9,"L1"
"89",0.0909090909090909,"X63",0.9,"L1"
"97",0.0909090909090909,"X63",0.9,"L1"
"100",0.0909090909090909,"X63",0.9,"L1"
"15",0.0909090909090909,"X43",0.9,"L1"
"34",0.0909090909090909,"X43",0.9,"L1"
"47",0.0909090909090909,"X43",0.9,"L1"
"64",0.0909090909090909,"X43",0.9,"L1"
"69",0.0909090909090909,"X43",0.9,"L1"
"84",0.0909090909090909,"X43",0.9,"L1"
"87",0.181818181818182,"X43",0.9,"L1"
"93",0.181818181818182,"X43",0.9,"L1"
"99",0.0909090909090909,"X43",0.9,"L1"
"27",0.0909090909090909,"X41",0.9,"L1"
"35",0.0909090909090909,"X41",0.9,"L1"
"36",0.0909090909090909,"X41",0.9,"L1"
"37",0.0909090909090909,"X41",0.9,"L1"
"49",0.0909090909090909,"X41",0.9,"L1"
"54",0.0909090909090909,"X41",0.9,"L1"
"57",0.0909090909090909,"X41",0.9,"L1"
"64",0.0909090909090909,"X41",0.9,"L1"
"68",0.0909090909090909,"X41",0.9,"L1"
"76",0.0909090909090909,"X41",0.9,"L1"
"98",0.0909090909090909,"X41",0.9,"L1"
"16",0.0909090909090909,"X98",0.9,"L1"
"22",0.0909090909090909,"X98",0.9,"L1"
"27",0.0909090909090909,"X98",0.9,"L1"
"29",0.0909090909090909,"X98",0.9,"L1"
"36",0.0909090909090909,"X98",0.9,"L1"
"43",0.0909090909090909,"X98",0.9,"L1"
"50",0.0909090909090909,"X98",0.9,"L1"
"52",0.0909090909090909,"X98",0.9,"L1"
"72",0.0909090909090909,"X98",0.9,"L1"
"75",0.0909090909090909,"X98",0.9,"L1"
"90",0.0909090909090909,"X98",0.9,"L1"
"6",0.0909090909090909,"X14",0.9,"L1"
"7",0.181818181818182,"X14",0.9,"L1"
"11",0.272727272727273,"X14",0.9,"L1"
"12",0.0909090909090909,"X14",0.9,"L1"
"14",0.0909090909090909,"X14",0.9,"L1"
"22",0.0909090909090909,"X14",0.9,"L1"
"37",0.0909090909090909,"X14",0.9,"L1"
"63",0.0909090909090909,"X14",0.9,"L1"
"17",0.0909090909090909,"X46",0.9,"L1"
"20",0.0909090909090909,"X46",0.9,"L1"
"29",0.0909090909090909,"X46",0.9,"L1"
"30",0.0909090909090909,"X46",0.9,"L1"
"38",0.0909090909090909,"X46",0.9,"L1"
"41",0.0909090909090909,"X46",0.9,"L1"
"42",0.0909090909090909,"X46",0.9,"L1"
"56",0.0909090909090909,"X46",0.9,"L1"
"57",0.0909090909090909,"X46",0.9,"L1"
"89",0.0909090909090909,"X46",0.9,"L1"
"94",0.0909090909090909,"X46",0.9,"L1"
"39",0.0909090909090909,"X61",0.9,"L1"
"42",0.0909090909090909,"X61",0.9,"L1"
"46",0.0909090909090909,"X61",0.9,"L1"
"55",0.0909090909090909,"X61",0.9,"L1"
"65",0.0909090909090909,"X61",0.9,"L1"
"72",0.0909090909090909,"X61",0.9,"L1"
"75",0.0909090909090909,"X61",0.9,"L1"
"81",0.0909090909090909,"X61",0.9,"L1"
"84",0.0909090909090909,"X61",0.9,"L1"
"90",0.0909090909090909,"X61",0.9,"L1"
"98",0.0909090909090909,"X61",0.9,"L1"
"17",0.0909090909090909,"X40",0.9,"L1"
"19",0.0909090909090909,"X40",0.9,"L1"
"22",0.0909090909090909,"X40",0.9,"L1"
"30",0.0909090909090909,"X40",0.9,"L1"
"35",0.0909090909090909,"X40",0.9,"L1"
"40",0.0909090909090909,"X40",0.9,"L1"
"64",0.0909090909090909,"X40",0.9,"L1"
"66",0.0909090909090909,"X40",0.9,"L1"
"68",0.0909090909090909,"X40",0.9,"L1"
"74",0.0909090909090909,"X40",0.9,"L1"
"96",0.0909090909090909,"X40",0.9,"L1"
"31",0.0909090909090909,"X68",0.9,"L1"
"41",0.0909090909090909,"X68",0.9,"L1"
"49",0.0909090909090909,"X68",0.9,"L1"
"55",0.0909090909090909,"X68",0.9,"L1"
"62",0.0909090909090909,"X68",0.9,"L1"
"63",0.0909090909090909,"X68",0.9,"L1"
"69",0.0909090909090909,"X68",0.9,"L1"
"75",0.0909090909090909,"X68",0.9,"L1"
"77",0.0909090909090909,"X68",0.9,"L1"
"89",0.0909090909090909,"X68",0.9,"L1"
"94",0.0909090909090909,"X68",0.9,"L1"
"39",0.0909090909090909,"X90",0.9,"L1"
"42",0.0909090909090909,"X90",0.9,"L1"
"44",0.0909090909090909,"X90",0.9,"L1"
"49",0.0909090909090909,"X90",0.9,"L1"
"53",0.0909090909090909,"X90",0.9,"L1"
"60",0.0909090909090909,"X90",0.9,"L1"
"63",0.0909090909090909,"X90",0.9,"L1"
"66",0.0909090909090909,"X90",0.9,"L1"
"80",0.0909090909090909,"X90",0.9,"L1"
"82",0.0909090909090909,"X90",0.9,"L1"
"96",0.0909090909090909,"X90",0.9,"L1"
"20",0.0909090909090909,"X34",0.9,"L1"
"25",0.0909090909090909,"X34",0.9,"L1"
"27",0.0909090909090909,"X34",0.9,"L1"
"38",0.0909090909090909,"X34",0.9,"L1"
"43",0.0909090909090909,"X34",0.9,"L1"
"54",0.0909090909090909,"X34",0.9,"L1"
"60",0.0909090909090909,"X34",0.9,"L1"
"62",0.0909090909090909,"X34",0.9,"L1"
"78",0.0909090909090909,"X34",0.9,"L1"
"82",0.0909090909090909,"X34",0.9,"L1"
"91",0.0909090909090909,"X34",0.9,"L1"
"13",0.0909090909090909,"X17",0.9,"L1"
"18",0.272727272727273,"X17",0.9,"L1"
"44",0.0909090909090909,"X17",0.9,"L1"
"45",0.0909090909090909,"X17",0.9,"L1"
"52",0.0909090909090909,"X17",0.9,"L1"
"56",0.0909090909090909,"X17",0.9,"L1"
"77",0.0909090909090909,"X17",0.9,"L1"
"79",0.0909090909090909,"X17",0.9,"L1"
"91",0.0909090909090909,"X17",0.9,"L1"
"35",0.0909090909090909,"X91",0.9,"L1"
"37",0.0909090909090909,"X91",0.9,"L1"
"38",0.0909090909090909,"X91",0.9,"L1"
"45",0.0909090909090909,"X91",0.9,"L1"
"46",0.0909090909090909,"X91",0.9,"L1"
"65",0.181818181818182,"X91",0.9,"L1"
"67",0.0909090909090909,"X91",0.9,"L1"
"77",0.181818181818182,"X91",0.9,"L1"
"95",0.0909090909090909,"X91",0.9,"L1"
"19",0.0909090909090909,"X52",0.9,"L1"
"34",0.0909090909090909,"X52",0.9,"L1"
"41",0.0909090909090909,"X52",0.9,"L1"
"46",0.0909090909090909,"X52",0.9,"L1"
"47",0.0909090909090909,"X52",0.9,"L1"
"66",0.0909090909090909,"X52",0.9,"L1"
"71",0.0909090909090909,"X52",0.9,"L1"
"81",0.0909090909090909,"X52",0.9,"L1"
"87",0.0909090909090909,"X52",0.9,"L1"
"93",0.0909090909090909,"X52",0.9,"L1"
"100",0.0909090909090909,"X52",0.9,"L1"
"26",0.0909090909090909,"X76",0.9,"L1"
"36",0.0909090909090909,"X76",0.9,"L1"
"38",0.0909090909090909,"X76",0.9,"L1"
"47",0.181818181818182,"X76",0.9,"L1"
"61",0.0909090909090909,"X76",0.9,"L1"
"67",0.0909090909090909,"X76",0.9,"L1"
"69",0.181818181818182,"X76",0.9,"L1"
"79",0.0909090909090909,"X76",0.9,"L1"
"99",0.0909090909090909,"X76",0.9,"L1"
"18",0.0909090909090909,"X33",0.9,"L1"
"24",0.0909090909090909,"X33",0.9,"L1"
"29",0.0909090909090909,"X33",0.9,"L1"
"43",0.0909090909090909,"X33",0.9,"L1"
"46",0.0909090909090909,"X33",0.9,"L1"
"48",0.0909090909090909,"X33",0.9,"L1"
"52",0.0909090909090909,"X33",0.9,"L1"
"53",0.0909090909090909,"X33",0.9,"L1"
"65",0.0909090909090909,"X33",0.9,"L1"
"76",0.0909090909090909,"X33",0.9,"L1"
"98",0.0909090909090909,"X33",0.9,"L1"
"14",0.0909090909090909,"X71",0.9,"L1"
"22",0.0909090909090909,"X71",0.9,"L1"
"26",0.0909090909090909,"X71",0.9,"L1"
"42",0.0909090909090909,"X71",0.9,"L1"
"44",0.0909090909090909,"X71",0.9,"L1"
"47",0.0909090909090909,"X71",0.9,"L1"
"48",0.0909090909090909,"X71",0.9,"L1"
"49",0.0909090909090909,"X71",0.9,"L1"
"68",0.0909090909090909,"X71",0.9,"L1"
"95",0.0909090909090909,"X71",0.9,"L1"
"96",0.0909090909090909,"X71",0.9,"L1"
"20",0.0909090909090909,"X67",0.9,"L1"
"33",0.0909090909090909,"X67",0.9,"L1"
"35",0.0909090909090909,"X67",0.9,"L1"
"50",0.181818181818182,"X67",0.9,"L1"
"54",0.0909090909090909,"X67",0.9,"L1"
"72",0.0909090909090909,"X67",0.9,"L1"
"73",0.0909090909090909,"X67",0.9,"L1"
"97",0.0909090909090909,"X67",0.9,"L1"
"99",0.0909090909090909,"X67",0.9,"L1"
"100",0.0909090909090909,"X67",0.9,"L1"
"19",0.0909090909090909,"X94",0.9,"L1"
"36",0.0909090909090909,"X94",0.9,"L1"
"43",0.0909090909090909,"X94",0.9,"L1"
"51",0.0909090909090909,"X94",0.9,"L1"
"53",0.0909090909090909,"X94",0.9,"L1"
"59",0.0909090909090909,"X94",0.9,"L1"
"70",0.0909090909090909,"X94",0.9,"L1"
"73",0.0909090909090909,"X94",0.9,"L1"
"94",0.181818181818182,"X94",0.9,"L1"
"96",0.0909090909090909,"X94",0.9,"L1"
"15",0.0909090909090909,"X95",0.9,"L1"
"37",0.0909090909090909,"X95",0.9,"L1"
"52",0.181818181818182,"X95",0.9,"L1"
"58",0.181818181818182,"X95",0.9,"L1"
"64",0.0909090909090909,"X95",0.9,"L1"
"70",0.0909090909090909,"X95",0.9,"L1"
"74",0.0909090909090909,"X95",0.9,"L1"
"76",0.0909090909090909,"X95",0.9,"L1"
"95",0.0909090909090909,"X95",0.9,"L1"
